Time[s];I[A]
77656.36284;16.99428888
77657.36292;16.99234245
77658.363;16.99428888
77659.36308;16.99428888
77660.36316;16.99234245
77661.36288;16.99623531
77662.36296;16.99428888
77663.36304;16.99234245
77664.36312;16.99234245
77665.36284;16.99428888
77666.36292;16.99428888
77667.363;16.99234245
77668.36308;16.99428888
77669.36316;16.99234245
77670.36288;16.99234245
77671.36296;16.99234245
77672.36304;16.99428888
77673.36312;16.99428888
77674.36284;16.99234245
77675.36292;16.99428888
77676.363;16.99234245
77677.36308;16.99428888
77678.36316;16.99234245
77679.36288;16.99428888
77680.36296;16.99234245
77681.36304;16.99428888
77682.36312;16.99234245
77683.36284;16.99428888
77684.36292;16.99428888
77685.363;16.99234245
77686.36308;16.99234245
77687.36316;16.99428888
77688.36288;16.99234245
77689.36296;16.99428888
77690.36304;16.99234245
77691.36312;16.99428888
77692.36284;16.99428888
77693.36292;16.99428888
77694.363;16.99234245
77695.36308;16.99039602
77696.36316;16.99234245
77697.36288;16.99234245
77698.36296;16.99234245
77699.36304;16.99428888
77700.36312;16.99234245
77701.36284;16.99234245
77702.36292;16.99428888
77703.363;16.99234245
77704.36308;16.99234245
77705.36316;16.99428888
77706.36288;16.99234245
77707.36296;16.99428888
77708.36304;16.99234245
77709.36312;16.99234245
77710.36284;16.99428888
77711.36292;16.99428888
77712.363;16.99428888
77713.36308;16.99234245
77714.36316;16.99234245
77715.36288;16.99234245
77716.36296;16.99428888
77717.36304;16.99234245
77718.36312;16.99428888
77719.36284;16.99428888
77720.36292;16.99428888
77721.363;16.99428888
77722.36308;16.99234245
77723.36316;16.99428888
77724.36288;16.99428888
77725.36296;16.99428888
77726.36304;16.99428888
77727.36312;16.99234245
77728.36284;16.99428888
77729.36292;16.99234245
77730.363;16.99428888
77731.36308;16.99428888
77732.36316;16.99234245
77733.36288;16.99428888
77734.36296;16.99234245
77735.36304;16.99234245
77736.36312;16.99234245
77737.36284;16.99428888
77738.36292;16.99428888
77739.363;16.99234245
77740.36308;16.99428888
77741.36316;16.99428888
77742.36288;16.99234245
77743.36296;16.99428888
77744.36304;16.99428888
77745.36312;16.99428888
77746.36284;16.99428888
77747.36292;16.99428888
77748.363;16.99428888
77749.36308;16.99428888
77750.36316;16.99234245
77751.36288;16.99039602
77752.36296;16.99234245
77753.36304;16.99428888
77754.36312;16.99428888
77755.36284;16.99428888
77756.36292;16.99428888
77757.363;16.99234245
77758.36308;16.99428888
77759.36316;16.99428888
77760.36288;16.99428888
77761.36296;16.99428888
77762.36304;16.99428888
77763.36312;16.99234245
77764.36284;16.99428888
77765.36292;16.99428888
77766.363;16.99428888
77767.36308;16.99428888
77768.36316;16.99234245
77769.36288;16.99234245
77770.36296;16.99234245
77771.36304;16.99428888
77772.36312;16.99234245
77773.36284;16.99234245
77774.36292;16.99234245
77775.363;16.99234245
77776.36308;16.99428888
77777.36316;16.99234245
77778.36288;16.99428888
77779.36296;16.99428888
77780.36304;16.99234245
77781.36312;16.99428888
77782.36284;16.99428888
77783.36292;16.99428888
77784.363;16.99234245
77785.36308;16.99428888
77786.36316;16.99428888
77787.36288;16.99234245
77788.36296;16.99234245
77789.36304;16.99428888
77790.36312;16.99428888
77791.36284;16.99428888
77792.36292;16.99234245
77793.363;16.99428888
77794.36308;16.99428888
77795.36316;16.99234245
77796.36288;16.99428888
77797.36296;16.99234245
77798.36304;16.99428888
77799.36312;16.99428888
77800.36284;16.99234245
77801.36292;16.99234245
77802.363;16.99234245
77803.36308;16.99234245
77804.36316;16.99234245
77805.36288;16.99234245
77806.36296;16.99234245
77807.36304;16.99234245
77808.36312;16.99428888
77809.36284;16.99428888
77810.36292;16.99234245
77811.363;16.99428888
77812.36308;16.99234245
77813.36316;16.99234245
77814.36288;16.99234245
77815.36296;16.99234245
77816.36304;16.99234245
77817.36312;16.99234245
77818.36284;16.99428888
77819.36292;16.99234245
77820.363;16.99234245
77821.36308;16.99234245
77822.36316;16.99039602
77823.36288;16.99234245
77824.36296;16.99039602
77825.36304;16.99428888
77826.36312;16.99039602
77827.36284;16.99428888
77828.36292;16.99234245
77829.363;16.99428888
77830.36308;16.99428888
77831.36316;16.99234245
77832.36288;16.99234245
77833.36296;16.99428888
77834.36304;16.99234245
77835.36312;16.99428888
77836.36284;16.99428888
77837.36292;16.99234245
77838.363;16.99428888
77839.36308;16.99428888
77840.36316;16.99428888
77841.36288;16.99234245
77842.36296;16.99234245
77843.36304;16.99234245
77844.36312;16.99428888
77845.36284;16.99234245
77846.36292;16.99234245
77847.363;16.99428888
77848.36308;16.99234245
77849.36316;16.99428888
77850.36288;16.99234245
77851.36296;16.99234245
77852.36304;16.99234245
77853.36312;16.99234245
77854.36284;16.99039602
77855.36292;16.99234245
77856.363;16.99234245
77857.36308;16.99428888
77858.36316;16.99428888
77859.36288;16.99234245
77860.36296;16.99234245
77861.36304;16.99234245
77862.36312;16.99428888
77863.36284;16.99234245
77864.36292;16.99428888
77865.363;16.99234245
77866.36308;16.99428888
77867.36316;16.99428888
77868.36288;16.99234245
77869.36296;16.99039602
77870.36304;16.99234245
77871.36312;16.99428888
77872.36284;16.99428888
77873.36292;16.99234245
77874.363;16.99234245
77875.36308;16.99234245
77876.36316;16.99234245
77877.36288;16.99428888
77878.36296;16.99428888
77879.36304;16.99234245
77880.36312;16.99234245
77881.36284;16.99428888
77882.36292;16.99428888
77883.363;16.99234245
77884.36308;16.99428888
77885.36316;16.99428888
77886.36288;16.99428888
77887.36296;16.99428888
77888.36304;16.99428888
77889.36312;16.99428888
77890.36284;16.99428888
77891.36292;16.99428888
77892.363;16.99234245
77893.36308;16.99234245
77894.36316;16.99428888
77895.36288;16.99428888
77896.36296;16.99234245
77897.36304;16.99234245
77898.36312;16.99234245
77899.36284;16.99428888
77900.36292;16.99234245
77901.363;16.99428888
77902.36308;16.99428888
77903.36316;16.99234245
77904.36288;16.99428888
77905.36296;16.99428888
77906.36304;16.99234245
77907.36312;16.99234245
77908.36284;16.99428888
77909.36292;16.99234245
77910.363;16.99428888
77911.36308;16.99234245
77912.36316;16.99234245
77913.36288;16.99428888
77914.36296;16.99234245
77915.36304;16.99234245
77916.36312;16.99234245
77917.36284;16.99234245
77918.36292;16.99234245
77919.363;16.99234245
77920.36308;16.99234245
77921.36316;16.99234245
77922.36288;16.99428888
77923.36296;16.99234245
77924.36304;16.99428888
77925.36312;16.99428888
77926.36284;16.99428888
77927.36292;16.99234245
77928.363;16.99428888
77929.36308;16.99234245
77930.36316;16.99428888
77931.36288;16.99234245
77932.36296;16.99234245
77933.36304;16.99234245
77934.36312;16.99234245
77935.36284;16.99234245
77936.36292;16.99234245
77937.363;16.99234245
77938.36308;16.99234245
77939.36316;16.99428888
77940.36288;16.99428888
77941.36296;16.99428888
77942.36304;16.99428888
77943.36312;16.99428888
77944.36284;16.99234245
77945.36292;16.99234245
77946.363;16.99234245
77947.36308;16.99234245
77948.36316;16.99234245
77949.36288;16.99234245
77950.36296;16.99428888
77951.36304;16.99234245
77952.36312;16.99428888
77953.36284;16.99234245
77954.36292;16.99428888
77955.363;16.99234245
77956.36308;16.99234245
77957.36316;16.99234245
77958.36288;16.99234245
77959.36296;16.99234245
77960.36304;16.99428888
77961.36312;16.99234245
77962.36284;16.99234245
77963.36292;16.99234245
77964.363;16.99234245
77965.36308;16.99234245
77966.36316;16.99234245
77967.36288;16.99234245
77968.36296;16.99428888
77969.36304;16.99428888
77970.36312;16.99428888
77971.36284;16.99234245
77972.36292;16.99234245
77973.363;16.99234245
77974.36308;16.99234245
77975.36316;16.99234245
77976.36288;16.99234245
77977.36296;16.99234245
77978.36304;16.99234245
77979.36312;16.99234245
77980.36284;16.99234245
77981.36292;16.99234245
77982.363;16.99428888
77983.36308;16.99234245
77984.36316;16.99428888
77985.36288;16.99234245
77986.36296;16.99428888
77987.36304;16.99428888
77988.36312;16.99234245
77989.36284;16.99428888
77990.36292;16.99428888
77991.363;16.99428888
77992.36308;16.99234245
77993.36316;16.99623531
77994.36288;16.99234245
77995.36296;16.99234245
77996.36304;16.99623531
77997.36312;16.99428888
77998.36284;16.99623531
77999.36292;16.99234245
78000.363;16.99428888
78001.36308;16.99234245
78002.36316;16.99234245
78003.36288;16.99428888
78004.36296;16.99428888
78005.36304;16.99428888
78006.36312;16.99234245
78007.36284;16.99234245
78008.36292;16.99428888
78009.363;16.99234245
78010.36308;16.99428888
78011.36316;16.99428888
78012.36288;16.99234245
78013.36296;16.99234245
78014.36304;16.99234245
78015.36312;16.99234245
78016.36284;16.99234245
78017.36292;16.99428888
78018.363;16.99234245
78019.36308;16.99234245
78020.36316;16.99623531
78021.36288;16.99234245
78022.36296;16.99428888
78023.36304;16.99234245
78024.36312;16.99234245
78025.36284;16.99234245
78026.36292;16.99234245
78027.363;16.99428888
78028.36308;16.99428888
78029.36316;16.99428888
78030.36288;16.99428888
78031.36296;16.99234245
78032.36304;16.99234245
78033.36312;16.99234245
78034.36284;16.99428888
78035.36292;16.99428888
78036.363;16.99428888
78037.36308;16.99428888
78038.36316;16.99428888
78039.36288;16.99234245
78040.36296;16.99428888
78041.36304;16.99428888
78042.36312;16.99234245
78043.36284;16.99428888
78044.36292;16.99234245
78045.363;16.99428888
78046.36308;16.99234245
78047.36316;16.99428888
78048.36288;16.99234245
78049.36296;16.99428888
78050.36304;16.99234245
78051.36312;16.99428888
78052.36284;16.99428888
78053.36292;16.99428888
78054.363;16.99428888
78055.36308;16.99234245
78056.36316;16.99428888
78057.36288;16.99428888
78058.36296;16.99428888
78059.36304;16.99428888
78060.36312;16.99428888
78061.36284;16.99234245
78062.36292;16.99428888
78063.363;16.99428888
78064.36308;16.99428888
78065.36316;16.99234245
78066.36288;16.99428888
78067.36296;16.99428888
78068.36304;16.99428888
78069.36312;16.99428888
78070.36284;16.99234245
78071.36292;16.99428888
78072.363;16.99234245
78073.36308;16.99234245
78074.36316;16.99234245
78075.36288;16.99428888
78076.36296;16.99428888
78077.36304;16.99428888
78078.36312;16.99039602
78079.36284;16.99428888
78080.36292;16.99428888
78081.363;16.99428888
78082.36308;16.99428888
78083.36316;16.99234245
78084.36288;16.99234245
78085.36296;16.99428888
78086.36304;16.99428888
78087.36312;16.99428888
78088.36284;16.99234245
78089.36292;16.99428888
78090.363;16.99234245
78091.36308;16.99428888
78092.36316;16.99428888
78093.36288;16.99428888
78094.36296;16.99234245
78095.36304;16.99428888
78096.36312;16.99234245
78097.36284;16.99234245
78098.36292;16.99234245
78099.363;16.99428888
78100.36308;16.99428888
78101.36316;16.99428888
78102.36288;16.99428888
78103.36296;16.99234245
78104.36304;16.99428888
78105.36312;16.99428888
78106.36284;16.99234245
78107.36292;16.99234245
78108.363;16.99234245
78109.36308;16.99234245
78110.36316;16.99234245
78111.36288;16.99428888
78112.36296;16.99428888
78113.36304;16.99428888
78114.36312;16.99428888
78115.36284;16.99428888
78116.36292;16.99234245
78117.363;16.99428888
78118.36308;16.99234245
78119.36316;16.99428888
78120.36288;16.99428888
78121.36296;16.99428888
78122.36304;16.99428888
78123.36312;16.99428888
78124.36284;16.99428888
78125.36292;16.99234245
78126.363;16.99234245
78127.36308;16.99234245
78128.36316;16.99428888
78129.36288;16.99234245
78130.36296;16.99428888
78131.36304;16.99428888
78132.36312;16.99234245
78133.36284;16.99234245
78134.36292;16.99428888
78135.363;16.99623531
78136.36308;16.99428888
78137.36316;16.99039602
78138.36288;16.99428888
78139.36296;16.99428888
78140.36304;16.99428888
78141.36312;16.99039602
78142.36284;16.99234245
78143.36292;16.99234245
78144.363;16.99428888
78145.36308;16.99234245
78146.36316;16.99234245
78147.36288;16.99428888
78148.36296;16.99428888
78149.36304;16.99234245
78150.36312;16.99234245
78151.36284;16.99428888
78152.36292;16.99234245
78153.363;16.99428888
78154.36308;16.99428888
78155.36316;16.99428888
78156.36288;16.99428888
78157.36296;16.99234245
78158.36304;16.99234245
78159.36312;16.99234245
78160.36284;16.99428888
78161.36292;16.99428888
78162.363;16.99234245
78163.36308;16.99428888
78164.36316;16.99623531
78165.36288;16.99234245
78166.36296;16.99234245
78167.36304;16.99234245
78168.36312;16.99428888
78169.36284;16.99234245
78170.36292;16.99428888
78171.363;16.99234245
78172.36308;16.99234245
78173.36316;16.99428888
78174.36288;16.99234245
78175.36296;16.99428888
78176.36304;16.99234245
78177.36312;16.99234245
78178.36284;16.99234245
78179.36292;16.99428888
78180.363;16.99234245
78181.36308;16.99428888
78182.36316;16.99234245
78183.36288;16.99428888
78184.36296;16.99428888
78185.36304;16.99234245
78186.36312;16.99234245
78187.36284;16.99428888
78188.36292;16.99234245
78189.363;16.99234245
78190.36308;16.99428888
78191.36316;16.99428888
78192.36288;16.99428888
78193.36296;16.99234245
78194.36304;16.99234245
78195.36312;16.99234245
78196.36284;16.99428888
78197.36292;16.99234245
78198.363;16.99234245
78199.36308;16.99428888
78200.36316;16.99428888
78201.36288;16.99428888
78202.36296;16.99428888
78203.36304;16.99428888
78204.36312;16.99428888
78205.36284;16.99428888
78206.36292;16.99428888
78207.363;16.99428888
78208.36308;16.99428888
78209.36316;16.99428888
78210.36288;16.99234245
78211.36296;16.99428888
78212.36304;16.99623531
78213.36312;16.99428888
78214.36284;16.99234245
78215.36292;16.99428888
78216.363;16.99234245
78217.36308;16.99428888
78218.36316;16.99428888
78219.36288;16.99428888
78220.36296;16.99428888
78221.36304;16.99428888
78222.36312;16.99428888
78223.36284;16.99428888
78224.36292;16.99428888
78225.363;16.99428888
78226.36308;16.99234245
78227.36316;16.99234245
78228.36288;16.99234245
78229.36296;16.99234245
78230.36304;16.99234245
78231.36312;16.99428888
78232.36284;16.99428888
78233.36292;16.99428888
78234.363;16.99428888
78235.36308;16.99428888
78236.36316;16.99234245
78237.36288;16.99428888
78238.36296;16.99234245
78239.36304;16.99234245
78240.36312;16.99234245
78241.36284;16.99234245
78242.36292;16.99428888
78243.363;16.99428888
78244.36308;16.99234245
78245.36316;16.99428888
78246.36288;16.99234245
78247.36296;16.99234245
78248.36304;16.99234245
78249.36312;16.99428888
78250.36284;16.99234245
78251.36292;16.99234245
78252.363;16.99428888
78253.36308;16.99428888
78254.36316;16.99428888
78255.36288;16.99428888
78256.36296;16.99234245
78257.36304;16.99428888
78258.36312;16.99428888
78259.36284;16.99428888
78260.36292;16.99428888
78261.363;16.99428888
78262.36308;16.99234245
78263.36316;16.99428888
78264.36288;16.99428888
78265.36296;16.99234245
78266.36304;16.99234245
78267.36312;16.99428888
78268.36284;16.99234245
78269.36292;16.99428888
78270.363;16.99428888
78271.36308;16.99234245
78272.36316;16.99428888
78273.36288;16.99428888
78274.36296;16.99428888
78275.36304;16.99234245
78276.36312;16.99234245
78277.36284;16.99428888
78278.36292;16.99428888
78279.363;16.99428888
78280.36308;16.99428888
78281.36316;16.99428888
78282.36288;16.99623531
78283.36296;16.99428888
78284.36304;16.99428888
78285.36312;16.99234245
78286.36284;16.99234245
78287.36292;16.99623531
78288.363;16.99234245
78289.36308;16.99234245
78290.36316;16.99234245
78291.36288;16.99234245
78292.36296;16.99428888
78293.36304;16.99428888
78294.36312;16.99234245
78295.36284;16.99428888
78296.36292;16.99234245
78297.363;16.99234245
78298.36308;16.99234245
78299.36316;16.99234245
78300.36288;16.99428888
78301.36296;16.99428888
78302.36304;16.99428888
78303.36312;16.99428888
78304.36284;16.99428888
78305.36292;16.99234245
78306.363;16.99234245
78307.36308;16.99428888
78308.36316;16.99234245
78309.36288;16.99234245
78310.36296;16.99234245
78311.36304;16.99234245
78312.36312;16.99428888
78313.36284;16.99428888
78314.36292;16.99428888
78315.363;16.99428888
78316.36308;16.99428888
78317.36316;16.99428888
78318.36288;16.99428888
78319.36296;16.99428888
78320.36304;16.99428888
78321.36312;16.99234245
78322.36284;16.99234245
78323.36292;16.99428888
78324.363;16.99428888
78325.36308;16.99428888
78326.36316;16.99428888
78327.36288;16.99234245
78328.36296;16.99234245
78329.36304;16.99234245
78330.36312;16.99234245
78331.36284;16.99428888
78332.36292;16.99428888
78333.363;16.99234245
78334.36308;16.99428888
78335.36316;16.99428888
78336.36288;16.99234245
78337.36296;16.99428888
78338.36304;16.99428888
78339.36312;16.99428888
78340.36284;16.99428888
78341.36292;16.99234245
78342.363;16.99234245
78343.36308;16.99428888
78344.36316;16.99428888
78345.36288;16.99428888
78346.36296;16.99428888
78347.36304;16.99234245
78348.36312;16.99623531
78349.36284;16.99428888
78350.36292;16.99428888
78351.363;16.99234245
78352.36308;16.99234245
78353.36316;16.99428888
78354.36288;16.99234245
78355.36296;16.99234245
78356.36304;16.99428888
78357.36312;16.99428888
78358.36284;16.99234245
78359.36292;16.99623531
78360.363;16.99428888
78361.36308;16.99234245
78362.36316;16.99234245
78363.36288;16.99234245
78364.36296;16.99234245
78365.36304;16.99234245
78366.36312;16.99428888
78367.36284;16.99428888
78368.36292;16.99234245
78369.363;16.99428888
78370.36308;16.99234245
78371.36316;16.99428888
78372.36288;16.99234245
78373.36296;16.99428888
78374.36304;16.99234245
78375.36312;16.99428888
78376.36284;16.99234245
78377.36292;16.99428888
78378.363;16.99234245
78379.36308;16.99428888
78380.36316;16.99428888
78381.36288;16.99623531
78382.36296;16.99428888
78383.36304;16.99428888
78384.36312;16.99234245
78385.36284;16.99428888
78386.36292;16.99234245
78387.363;16.99234245
78388.36308;16.99234245
78389.36316;16.99234245
78390.36288;16.99428888
78391.36296;16.99234245
78392.36304;16.99428888
78393.36312;16.99428888
78394.36284;16.99428888
78395.36292;16.99428888
78396.363;16.99428888
78397.36308;16.99428888
78398.36316;16.99428888
78399.36288;16.99428888
78400.36296;16.99428888
78401.36304;16.99428888
78402.36312;16.99428888
78403.36284;16.99428888
78404.36292;16.99428888
78405.363;16.99428888
78406.36308;16.99234245
78407.36316;16.99234245
78408.36288;16.99428888
78409.36296;16.99428888
78410.36304;16.99428888
78411.36312;16.99428888
78412.36284;16.99428888
78413.36292;16.99428888
78414.363;16.99428888
78415.36308;16.99428888
78416.36316;16.99428888
78417.36288;16.99428888
78418.36296;16.99234245
78419.36304;16.99234245
78420.36312;16.99234245
78421.36284;16.99428888
78422.36292;16.99428888
78423.363;16.99428888
78424.36308;16.99428888
78425.36316;16.99428888
78426.36288;16.99428888
78427.36296;16.99428888
78428.36304;16.99428888
78429.36312;16.99234245
78430.36284;16.99428888
78431.36292;16.99428888
78432.363;16.99234245
78433.36308;16.99428888
78434.36316;16.99428888
78435.36288;16.99428888
78436.36296;16.99428888
78437.36304;16.99428888
78438.36312;16.99428888
78439.36284;16.99623531
78440.36292;16.99234245
78441.363;16.99428888
78442.36308;16.99234245
78443.36316;16.99428888
78444.36288;16.99428888
78445.36296;16.99428888
78446.36304;16.99234245
78447.36312;16.99234245
78448.36284;16.99428888
78449.36292;16.99428888
78450.363;16.99428888
78451.36308;16.99234245
78452.36316;16.99428888
78453.36288;16.99234245
78454.36296;16.99428888
78455.36304;16.99428888
78456.36312;16.99428888
78457.36284;16.99428888
78458.36292;16.99428888
78459.363;16.99234245
78460.36308;16.99623531
78461.36316;16.99234245
78462.36288;16.99428888
78463.36296;16.99234245
78464.36304;16.99428888
78465.36312;16.99234245
78466.36284;16.99428888
78467.36292;16.99428888
78468.29424;16.99428888
78468.3018;16.99428888
78468.43392;0
78468.43608;0
78469.43436;0
78470.43444;0
78471.43452;0
78472.4346;0
78473.43432;0
78474.4344;0
78475.43448;0
78476.43456;0
78477.43464;0
78478.43436;0
78479.43444;0
78480.43452;0
78481.4346;0
78482.43432;0
78483.4344;0
78484.43448;0
78485.43456;0
78486.43464;0
78487.43436;0
78488.43444;0
78489.43452;0
78490.4346;0
78491.43432;0
78492.4344;0
78493.43448;0
78494.43456;0
78495.43428;0
78496.43436;0
78497.43444;0
78498.43452;0
78499.4346;0
78500.43432;0
78501.4344;0
78502.43448;0
78503.43456;0
78504.43428;0
78505.43436;0
78506.43444;0
78507.43452;0
78508.4346;0
78509.43432;0
78510.4344;0
78511.43448;0
78512.43456;0
78513.43464;0
78514.43436;0
78515.43444;0
78516.43452;0
78517.4346;0
78518.43432;0
78519.4344;0
78520.43448;0
78521.43456;0
78522.43464;0
78523.43436;0
78524.43444;0
78525.43452;0
78526.4346;0
78527.43432;0
78528.4344;0
78529.43448;0
78530.43456;0
78531.43428;0
78532.43436;0
78533.43444;0
78534.43452;0
78535.4346;0
78536.43432;0
78537.43404;0
78538.43412;0
78539.43456;0
78540.43428;0
78541.43436;0
78542.43444;0
78543.43452;0
78544.4346;0
78545.43432;0
78546.4344;0
78547.43448;0
78548.43456;0
78549.43464;0
78550.43436;0
78551.43444;0
78552.43452;0
78553.4346;0
78554.43432;0
78555.4344;0
78556.43448;0
78557.43456;0
78558.43428;0
78559.43436;0
78560.43444;0
78561.43452;0
78562.4346;0
78563.43432;0
78564.4344;0
78565.43448;0
78566.43456;0
78567.43428;0
78568.434;0
78569.43444;0
78570.43452;0
78571.4346;0
78572.43432;0
78573.4344;0
78574.43448;0
78575.43456;0
78576.43428;0
78577.43436;0
78578.43444;0
78579.43452;0
78580.4346;0
78581.43432;0
78582.4344;0
78583.43448;0
78584.43456;0
78585.43464;0
78586.43436;0
78587.43444;0
78588.43452;0
78589.4346;0
78590.43432;0
78591.4344;0
78592.43448;0
78593.4342;0
78594.43392;0
78595.43436;0
78596.43444;0
78597.43452;0
78598.4346;0
78599.43432;0
78600.4344;0
78601.43448;0
78602.43456;0
78603.43464;0
78604.43436;0
78605.43444;0
78606.43452;0
78607.4346;0
78608.43432;0
78609.4344;0
78610.43448;0
78611.4342;0
78612.43392;0
78613.434;0
78614.43444;0
78615.43416;0
78616.43388;0
78617.43396;0
78618.43404;0
78619.43412;0
78620.43456;0
78621.43464;0
78622.43436;0
78623.43444;0
78624.43452;0
78625.4346;0
78626.43432;0
78627.4344;0
78628.43448;0
78629.43456;0
78630.43464;0
78631.43436;0
78632.43444;0
78633.43452;0
78634.4346;0
78635.43432;0
78636.4344;0
78637.43448;0
78638.43456;0
78639.43428;0
78640.43436;0
78641.43444;0
78642.43452;0
78643.4346;0
78644.43432;0
78645.4344;0
78646.43448;0
78647.43456;0
78648.43464;0
78649.43436;0
78650.43444;0
78651.43452;0
78652.4346;0
78653.43432;0
78654.4344;0
78655.43448;0
78656.43456;0
78657.43464;0
78658.43436;0
78659.43444;0
78660.43452;0
78661.4346;0
78662.43432;0
78663.4344;0
78664.43448;0
78665.43456;0
78666.43428;0
78667.43436;0
78668.43444;0
78669.43452;0
78670.4346;0
78671.43432;0
78672.4344;0
78673.43448;0
78674.43456;0
78675.43428;0
78676.43436;0
78677.43444;0
78678.43452;0
78679.4346;0
78680.43432;0
78681.4344;0
78682.43412;0
78683.4342;0
78684.43428;0
78685.43436;0
78686.43444;0
78687.43452;0
78688.4346;0
78689.43432;0
78690.4344;0
78691.43448;0
78692.43456;0
78693.43428;0
78694.43436;0
78695.43444;0
78696.43452;0
78697.4346;0
78698.43432;0
78699.4344;0
78700.43448;0
78701.43456;0
78702.43428;0
78703.43436;0
78704.43444;0
78705.43452;0
78706.4346;0
78707.43432;0
78708.4344;0
78709.43448;0
78710.43456;0
78711.43428;0
78712.43436;0
78713.43444;0
78714.43452;0
78715.4346;0
78716.43432;0
78717.4344;0
78718.43448;0
78719.4342;0
78720.43392;0
78721.43436;0
78722.43444;0
78723.43452;0
78724.4346;0
78725.43432;0
78726.4344;0
78727.43448;0
78728.43456;0
78729.43464;0
78730.43436;0
78731.43444;0
78732.43452;0
78733.4346;0
78734.43432;0
78735.4344;0
78736.43448;0
78737.43456;0
78738.43464;0
78739.43436;0
78740.43444;0
78741.43452;0
78742.4346;0
78743.43432;0
78744.4344;0
78745.43448;0
78746.43456;0
78747.43464;0
78748.43436;0
78749.43444;0
78750.43452;0
78751.4346;0
78752.43432;0
78753.4344;0
78754.43448;0
78755.43456;0
78756.43464;0
78757.43436;0
78758.43444;0
78759.43416;0
78760.43388;0
78761.43396;0
78762.43404;0
78763.43412;0
78764.4342;0
78765.43392;0
78766.434;0
78767.43408;0
78768.43416;0
78769.43388;0
78770.43396;0
78771.43404;0
78772.43412;0
78773.4342;0
78774.43392;0
78775.434;0
78776.43408;0
78777.43416;0
78778.43388;0
78779.43396;0
78780.43404;0
78781.43412;0
78782.4342;0
78783.43392;0
78784.434;0
78785.43408;0
78786.43416;0
78787.43388;0
78788.43396;0
78789.43404;0
78790.43412;0
78791.4342;0
78792.43392;0
78793.434;0
78794.43408;0
78795.43416;0
78796.43388;0
78797.43396;0
78798.43404;0
78799.43412;0
78800.4342;0
78801.43392;0
78802.434;0
78803.43408;0
78804.43416;0
78805.43388;0
78806.43396;0
78807.43404;0
78808.43412;0
78809.4342;0
78810.43392;0
78811.434;0
78812.43408;0
78813.43416;0
78814.43388;0
78815.43432;0
78816.43404;0
78817.43412;0
78818.4342;0
78819.43392;0
78820.434;0
78821.43408;0
78822.43416;0
78823.43388;0
78824.43396;0
78825.43404;0
78826.43448;0
78827.43456;0
78828.43464;0
78829.43436;0
78830.43444;0
78831.43452;0
78832.4346;0
78833.43432;0
78834.4344;0
78835.43448;0
78836.43456;0
78837.43464;0
78838.43436;0
78839.43444;0
78840.43452;0
78841.4346;0
78842.43432;0
78843.4344;0
78844.43448;0
78845.43456;0
78846.43464;0
78847.43436;0
78848.43444;0
78849.43452;0
78850.4346;0
78851.43432;0
78852.4344;0
78853.43448;0
78854.43456;0
78855.43464;0
78856.43436;0
78857.43444;0
78858.43452;0
78859.4346;0
78860.43432;0
78861.4344;0
78862.43448;0
78863.43456;0
78864.43464;0
78865.43436;0
78866.43444;0
78867.43452;0
78868.4346;0
78869.43432;0
78870.4344;0
78871.43448;0
78872.4342;0
78873.43464;0
78874.43436;0
78875.43444;0
78876.43452;0
78877.4346;0
78878.43432;0
78879.4344;0
78880.43448;0
78881.43456;0
78882.43464;0
78883.43436;0
78884.43444;0
78885.43416;0
78886.43388;0
78887.43432;0
78888.4344;0
78889.43448;0
78890.43456;0
78891.43464;0
78892.434;0
78893.43408;0
78894.43416;0
78895.43388;0
78896.43396;0
78897.43404;0
78898.43412;0
78899.4342;0
78900.43392;0
78901.434;0
78902.43408;0
78903.43416;0
78904.43388;0
78905.43396;0
78906.4344;0
78907.43448;0
78908.43456;0
78909.43464;0
78910.43436;0
78911.43444;0
78912.43452;0
78913.4346;0
78914.43432;0
78915.4344;0
78916.43448;0
78917.4342;0
78918.43392;0
78919.434;0
78920.43408;0
78921.43416;0
78922.43388;0
78923.43396;0
78924.43404;0
78925.43412;0
78926.43456;0
78927.43464;0
78928.43436;0
78929.43444;0
78930.43452;0
78931.4346;0
78932.43432;0
78933.43404;0
78934.43412;0
78935.4342;0
78936.43392;0
78937.434;0
78938.43408;0
78939.43416;0
78940.43388;0
78941.43396;0
78942.43404;0
78943.43412;0
78944.4342;0
78945.43392;0
78946.434;0
78947.43408;0
78948.43416;0
78949.43388;0
78950.43396;0
78951.43404;0
78952.43412;0
78953.4342;0
78954.43392;0
78955.434;0
78956.43408;0
78957.43416;0
78958.43388;0
78959.43396;0
78960.43404;0
78961.43412;0
78962.4342;0
78963.43392;0
78964.434;0
78965.43408;0
78966.43416;0
78967.43388;0
78968.43396;0
78969.43404;0
78970.43412;0
78971.4342;0
78972.43392;0
78973.434;0
78974.43408;0
78975.43416;0
78976.43388;0
78977.43396;0
78978.43404;0
78979.43412;0
78980.4342;0
78981.43392;0
78982.434;0
78983.43408;0
78984.43416;0
78985.43388;0
78986.43396;0
78987.43404;0
78988.43412;0
78989.4342;0
78990.43392;0
78991.434;0
78992.43408;0
78993.43416;0
78994.43388;0
78995.43396;0
78996.43404;0
78997.43412;0
78998.4342;0
78999.43392;0
79000.434;0
79001.43408;0
79002.43416;0
79003.43388;0
79004.43396;0
79005.43404;0
79006.43412;0
79007.4342;0
