# OCP for graphite from Siegel 2022
# sto,ocp [V]
# extra point to avoid extrapolation
0.821954747,3.627373926
0.82202351,3.627343482
0.822092273,3.627313294
0.822161036,3.627282967
0.822229798,3.627252044
0.822298561,3.627221975
0.822367325,3.627190857
0.822436088,3.627160001
0.822504851,3.627128553
0.822573614,3.627097949
0.822642378,3.627067921
0.822711141,3.627037291
0.822779904,3.627006977
0.822848668,3.626976188
0.822917432,3.626945646
0.822986195,3.626914241
0.823054959,3.62688329
0.823123723,3.626852136
0.823192487,3.626821236
0.823261251,3.626790327
0.823330015,3.626759017
0.823398779,3.626728556
0.823467544,3.626697435
0.823536308,3.626665715
0.823605073,3.626634247
0.823673838,3.626602772
0.823742602,3.626571552
0.823811367,3.626540327
0.823880132,3.626509557
0.823948897,3.626478127
0.824017662,3.626446824
0.824086428,3.626416043
0.824155193,3.626384933
0.824223958,3.62635395
0.824292724,3.626323356
0.824361489,3.626293018
0.824430255,3.626261889
0.82449902,3.626230297
0.824567786,3.626198637
0.824636552,3.626167954
0.824705317,3.626136864
0.824774083,3.626105759
0.824842849,3.626074637
0.824911615,3.626042843
0.824980381,3.626011558
0.825049147,3.625980126
0.825117913,3.625949463
0.825186679,3.625917861
0.825255445,3.625886894
0.825324212,3.625855253
0.825392978,3.625823332
0.825461744,3.625791726
0.825530511,3.625760302
0.825599277,3.625729056
0.825668044,3.625697467
0.82573681,3.625666386
0.825805577,3.625635543
0.825874344,3.625604346
0.82594311,3.625574046
0.826011877,3.62554248
0.826080644,3.625511553
0.826149411,3.625480739
0.826218178,3.625450164
0.826286945,3.625419044
0.826355712,3.625388235
0.82642448,3.625357407
0.826493247,3.625325905
0.826562014,3.625294454
0.826630782,3.625264166
0.826699549,3.625233069
0.826768317,3.625202412
0.826837084,3.625171281
0.826905852,3.625139934
0.82697462,3.6251089
0.827043388,3.625078178
0.827112156,3.625047834
0.827180923,3.625016555
0.827249691,3.624985257
0.82731846,3.624954266
0.827387228,3.624922597
0.827455996,3.624891429
0.827524764,3.624860762
0.827593532,3.624829423
0.827662301,3.624798205
0.827731069,3.624767365
0.827799838,3.624736179
0.827868606,3.624704517
0.827937375,3.624672249
0.828006143,3.624640224
0.828074912,3.624608182
0.82814368,3.62457671
0.828212449,3.624544628
0.828281218,3.624512596
0.828349986,3.624480677
0.828418755,3.624448485
0.828487523,3.624416938
0.828556292,3.62438492
0.828625061,3.624353017
0.82869383,3.624321038
0.828762599,3.624289115
0.828831368,3.624256653
0.828900137,3.624223451
0.828968906,3.624190886
0.829037676,3.624158173
0.829106445,3.624126101
0.829175214,3.624093816
0.829243984,3.624062238
0.829312753,3.624030188
0.829381523,3.623998319
0.829450292,3.62396735
0.829519062,3.623935896
0.829587832,3.623903631
0.829656601,3.623871547
0.829725371,3.623838663
0.829794141,3.623805759
0.829862911,3.623773358
0.829931681,3.62374087
0.830000451,3.623708296
0.830069221,3.623675502
0.830137992,3.623642743
0.830206762,3.623609374
0.830275532,3.623576836
0.830344303,3.623544268
0.830413073,3.623511871
0.830481844,3.623479052
0.830550615,3.623446537
0.830619385,3.623413669
0.830688156,3.62338104
0.830756927,3.623348259
0.830825698,3.623315915
0.830894469,3.623283352
0.83096324,3.623250239
0.831032011,3.623217689
0.831100783,3.623184592
0.831169554,3.623152255
0.831238325,3.623119628
0.831307097,3.623086518
0.831375868,3.623053582
0.83144464,3.623021348
0.831513412,3.622988308
0.831582184,3.622954461
0.831650956,3.622921833
0.831719728,3.622889177
0.8317885,3.622856296
0.831857272,3.622824372
0.831926044,3.622791312
0.831994817,3.622758492
0.832063589,3.622726169
0.832132362,3.62269284
0.832201135,3.622660012
0.832269908,3.622627156
0.83233868,3.622594472
0.832407453,3.62256163
0.832476227,3.622528627
0.832545,3.622495071
0.832613773,3.622461624
0.832682547,3.622428348
0.83275132,3.622395573
0.832820094,3.622362971
0.832888867,3.622329755
0.832957641,3.622295927
0.833026415,3.622262667
0.833095189,3.622228728
0.833163963,3.62219556
0.833232737,3.622162572
0.833301511,3.622129044
0.833370285,3.622095762
0.83343906,3.62206259
0.833507834,3.622029462
0.833576609,3.621995922
0.833645383,3.621962166
0.833714158,3.621929179
0.833782932,3.621895383
0.833851707,3.621861365
0.833920482,3.621828045
0.833989256,3.621795422
0.834058031,3.621761989
0.834126806,3.621728724
0.834195581,3.6216953
0.834264356,3.621662122
0.834333131,3.621628997
0.834401907,3.621595861
0.834470682,3.621562445
0.834539457,3.621529598
0.834608232,3.621496207
0.834677008,3.621462795
0.834745783,3.62143054
0.834814559,3.621396888
0.834883334,3.621362891
0.83495211,3.621329996
0.835020886,3.621296564
0.835089661,3.621263579
0.835158437,3.621230379
0.835227213,3.621196703
0.835295989,3.621163736
0.835364765,3.621130102
0.835433541,3.621097504
0.835502317,3.621064958
0.835571093,3.621032661
0.835639869,3.620999955
0.835708645,3.620966976
0.835777422,3.62093399
0.835846198,3.620900796
0.835914974,3.620867915
0.835983751,3.62083436
0.836052527,3.620800725
0.836121304,3.620768062
0.83619008,3.620734797
0.836258857,3.620701641
0.836327633,3.620667743
0.83639641,3.620634681
0.836465187,3.620600553
0.836533964,3.620565885
0.836602741,3.620532444
0.836671518,3.620498392
0.836740295,3.620465169
0.836809072,3.620430751
0.836877849,3.620396512
0.836946626,3.620362382
0.837015403,3.620328821
0.83708418,3.620294516
0.837152958,3.620260907
0.837221735,3.620226881
0.837290513,3.620192766
0.83735929,3.620159085
0.837428068,3.620125377
0.837496846,3.620092435
0.837565624,3.620059346
0.837634401,3.620026505
0.837703179,3.619992792
0.837771957,3.619959056
0.837840735,3.6199253
0.837909514,3.619891789
0.837978292,3.619857737
0.83804707,3.619823736
0.838115848,3.61978978
0.838184627,3.61975626
0.838253405,3.619722783
0.838322184,3.619688954
0.838390962,3.619655171
0.838459741,3.6196215
0.83852852,3.619588136
0.838597298,3.619553699
0.838666077,3.619519901
0.838734856,3.619486219
0.838803635,3.619452323
0.838872414,3.619418078
0.838941193,3.619383812
0.839009972,3.619349529
0.839078751,3.619315555
0.83914753,3.619282086
0.839216309,3.619247742
0.839285088,3.619213704
0.839353867,3.619179646
0.839422646,3.619145247
0.839491426,3.619111025
0.839560205,3.6190756
0.839628984,3.619040679
0.839697764,3.619006461
0.839766543,3.618971961
0.839835323,3.618937179
0.839904102,3.618902904
0.839972882,3.618868546
0.840041662,3.61883358
0.840110441,3.618799317
0.840179221,3.618765559
0.840248001,3.618731584
0.84031678,3.6186974
0.84038556,3.618662945
0.84045434,3.61862894
0.84052312,3.618594663
0.8405919,3.618559849
0.84066068,3.618525477
0.84072946,3.618491551
0.84079824,3.618456689
0.84086702,3.618422396
0.8409358,3.618387824
0.84100458,3.61835304
0.841073361,3.618318042
0.841142141,3.61828394
0.841210921,3.61824903
0.841279702,3.618214957
0.841348482,3.618180798
0.841417262,3.618147008
0.841486043,3.618113001
0.841554823,3.618078976
0.841623604,3.618045388
0.841692385,3.618011129
0.841761165,3.617977117
0.841829946,3.617943419
0.841898727,3.617909182
0.841967507,3.617874602
0.842036288,3.617840865
0.842105069,3.617806589
0.84217385,3.617772227
0.842242631,3.617737846
0.842311412,3.617702794
0.842380193,3.617667985
0.842448974,3.617633485
0.842517755,3.617598176
0.842586536,3.617564091
0.842655317,3.617529068
0.842724098,3.617494024
0.84279288,3.617459421
0.842861661,3.617424803
0.842930442,3.617389515
0.842999224,3.617354536
0.843068005,3.617319214
0.843136787,3.617283879
0.843205568,3.617247945
0.84327435,3.61721213
0.843343132,3.617175449
0.843411914,3.617139414
0.843480696,3.617103572
0.843549478,3.617067397
0.84361826,3.617031411
0.843687042,3.616995876
0.843755825,3.616960071
0.843824608,3.616924328
0.84389339,3.616889103
0.843962173,3.616853605
0.844030956,3.616818229
0.844099739,3.616783637
0.844168522,3.616747856
0.844237305,3.616712332
0.844306089,3.616677064
0.844374872,3.616641655
0.844443656,3.61660663
0.84451244,3.61657035
0.844581224,3.61653452
0.844650008,3.616499461
0.844718792,3.616464061
0.844787576,3.616428587
0.84485636,3.616393364
0.844925145,3.61635721
0.844993929,3.616322287
0.845062714,3.616286562
0.845131499,3.616250628
0.845200283,3.616215664
0.845269068,3.616180161
0.845337854,3.616144578
0.845406639,3.616108654
0.845475424,3.616072257
0.845544209,3.616037222
0.845612995,3.616001388
0.845681781,3.615965344
0.845750566,3.615930271
0.845819352,3.615894851
0.845888138,3.615859349
0.845956925,3.615823239
0.846025711,3.615786848
0.846094498,3.61575129
0.846163284,3.615715711
0.846232071,3.615679525
0.846300858,3.615644504
0.846369645,3.615608615
0.846438432,3.615572841
0.846507219,3.615537643
0.846576006,3.615502036
0.846644794,3.615466873
0.846713581,3.615432357
0.846782369,3.61539658
0.846851157,3.615360918
0.846919945,3.615325574
0.846988733,3.615290087
0.847057521,3.615254719
0.847126309,3.615219467
0.847195097,3.615184329
0.847263886,3.615149372
0.847332674,3.615113872
0.847401463,3.615078545
0.847470252,3.615042864
0.847539041,3.615007297
0.84760783,3.614971916
0.847676619,3.614936128
0.847745409,3.61490039
0.847814198,3.614865228
0.847882988,3.614829265
0.847951778,3.61479362
0.848020568,3.614757637
0.848089358,3.614721708
0.848158148,3.614686092
0.848226939,3.614650854
0.848295729,3.614615408
0.84836452,3.614579622
0.848433311,3.614544091
0.848502101,3.614508944
0.848570892,3.614473787
0.848639684,3.614438228
0.848708475,3.614401478
0.848777266,3.614365635
0.848846058,3.614330304
0.848914849,3.614295155
0.848983641,3.614259143
0.849052433,3.614223118
0.849121225,3.614188002
0.849190017,3.614152355
0.849258809,3.614116902
0.849327602,3.614081645
0.849396394,3.614045528
0.849465187,3.614009593
0.84953398,3.61397417
0.849602773,3.613937815
0.849671566,3.613901715
0.84974036,3.613865216
0.849809153,3.613829173
0.849877947,3.613792537
0.84994674,3.613756355
0.850015534,3.613719974
0.850084328,3.613683654
0.850153122,3.613646803
0.850221916,3.613610411
0.85029071,3.613573953
0.850359505,3.613538283
0.850428299,3.613502873
0.850497093,3.613466607
0.850565888,3.613430861
0.850634683,3.613394847
0.850703477,3.61335929
0.850772272,3.613323469
0.850841067,3.613288303
0.850909862,3.613252806
0.850978657,3.613217364
0.851047452,3.61318028
0.851116247,3.61314438
0.851185042,3.613109132
0.851253837,3.613073482
0.851322632,3.613037631
0.851391426,3.613000861
0.851460221,3.612964347
0.851529015,3.612929206
0.85159781,3.612894059
0.851666604,3.612858383
0.851735398,3.61282231
0.851804192,3.612787348
0.851872987,3.612751795
0.851941781,3.612716894
0.852010574,3.61268147
0.852079368,3.612645915
0.852148162,3.612610426
0.852216956,3.612575533
0.85228575,3.612540381
0.852354544,3.612505952
0.852423338,3.61247048
0.852492132,3.612434885
0.852560926,3.612399691
0.85262972,3.61236411
0.852698514,3.61232919
0.852767309,3.612293753
0.852836104,3.612258453
0.852904898,3.61222257
0.852973693,3.612186363
0.853042488,3.612150815
0.853111283,3.612115401
0.853180078,3.612080642
0.853248873,3.61204503
0.853317669,3.612009878
0.853386464,3.611975319
0.853455259,3.611939713
0.853524055,3.611904369
0.85359285,3.611868963
0.853661646,3.611833306
0.853730442,3.611797655
0.853799238,3.611761608
0.853868034,3.611726545
0.85393683,3.611690764
0.854005626,3.611655314
0.854074422,3.611619009
0.854143218,3.611583488
0.854212015,3.611547644
0.854280811,3.611512328
0.854349608,3.611476421
0.854418405,3.611440715
0.854487201,3.611404554
0.854555998,3.611368261
0.854624795,3.61133249
0.854693593,3.611296785
0.85476239,3.611261276
0.854831187,3.611225636
0.854899985,3.611189997
0.854968783,3.611154164
0.85503758,3.611118135
0.855106378,3.611082303
0.855175176,3.611046537
0.855243974,3.611010774
0.855312772,3.610975082
0.85538157,3.610939851
0.855450368,3.610904547
0.855519167,3.610868384
0.855587965,3.610832477
0.855656763,3.610796497
0.855725562,3.610761237
0.85579436,3.610725778
0.855863159,3.610690249
0.855931957,3.610654587
0.856000756,3.610618206
0.856069555,3.610581762
0.856138354,3.61054637
0.856207153,3.610510332
0.856275951,3.610474831
0.85634475,3.610438222
0.856413549,3.610402532
0.856482348,3.610366649
0.856551148,3.610330704
0.856619947,3.610294759
0.856688746,3.61025934
0.856757545,3.610223857
0.856826345,3.610188047
0.856895144,3.610152046
0.856963944,3.610115787
0.857032743,3.610079403
0.857101543,3.610042893
0.857170342,3.610007634
0.857239142,3.609971271
0.857307942,3.609935964
0.857376741,3.609899944
0.857445541,3.609864522
0.857514341,3.609829171
0.857583141,3.609793957
0.857651941,3.609758682
0.85772074,3.609722887
0.85778954,3.609686889
0.85785834,3.609651147
0.85792714,3.609615733
0.85799594,3.609579732
0.85806474,3.609543996
0.858133539,3.609508268
0.858202339,3.609472875
0.858271139,3.609437882
0.858339939,3.609402174
0.858408738,3.60936634
0.858477538,3.609330053
0.858546338,3.609293578
0.858615138,3.609257768
0.858683937,3.609222026
0.858752737,3.609185959
0.858821537,3.609150225
0.858890337,3.609115222
0.858959136,3.609080289
0.859027936,3.609044768
0.859096736,3.609009387
0.859165536,3.60897454
0.859234335,3.608939242
0.859303135,3.608904352
0.859371935,3.608869278
0.859440735,3.608833558
0.859509535,3.608797516
0.859578335,3.608762335
0.859647134,3.608726968
0.859715934,3.608691286
0.859784734,3.60865588
0.859853534,3.608620553
0.859922334,3.608586159
0.859991133,3.608550989
0.860059933,3.608515703
0.860128733,3.608481024
0.860197532,3.608446165
0.860266332,3.608410997
0.860335132,3.60837584
0.860403932,3.608341285
0.860472731,3.60830635
0.860541531,3.608270977
0.860610331,3.60823608
0.860679131,3.608200743
0.860747931,3.60816588
0.86081673,3.6081307
0.86088553,3.608095926
0.86095433,3.608061296
0.86102313,3.608026287
0.86109193,3.607991286
0.86116073,3.607956689
0.86122953,3.607922037
0.86129833,3.607886937
0.86136713,3.60785146
0.86143593,3.60781646
0.86150473,3.607781803
0.861573529,3.607747033
0.861642329,3.607711626
0.861711128,3.607676896
0.861779928,3.607641072
0.861848727,3.607606374
0.861917526,3.607570699
0.861986326,3.607535693
0.862055124,3.607501355
0.862123923,3.607466115
0.862192721,3.607431551
0.862261519,3.607396477
0.862330316,3.607360633
0.862399113,3.607325262
0.86246791,3.607290238
0.862536707,3.607254447
0.862605503,3.607219197
0.862674299,3.607183305
0.862743095,3.607147952
0.862811891,3.607112157
0.862880686,3.607076975
0.862949482,3.607041356
0.863018277,3.60700602
0.863087072,3.606970768
0.863155867,3.606935276
0.863224661,3.606900003
0.863293456,3.60686475
0.86336225,3.606829851
0.863431044,3.606794252
0.863499838,3.606758802
0.863568631,3.606723633
0.863637425,3.606688676
0.863706218,3.606653018
0.863775011,3.606618692
0.863843805,3.606583271
0.863912598,3.606548264
0.863981391,3.606513145
0.864050184,3.60647798
0.864118977,3.606442442
0.86418777,3.606407183
0.864256563,3.606371611
0.864325356,3.60633658
0.864394149,3.606301176
0.864462942,3.606266188
0.864531734,3.606230891
0.864600527,3.606196005
0.86466932,3.606160413
0.864738113,3.606125102
0.864806906,3.606090009
0.864875698,3.606054935
0.864944491,3.606019422
0.865013284,3.60598406
0.865082077,3.60594839
0.865150869,3.605914572
0.865219662,3.605879522
0.865288455,3.605845474
0.865357247,3.605810658
0.86542604,3.605775727
0.865494832,3.605740884
0.865563624,3.605705272
0.865632416,3.605669942
0.865701208,3.6056341
0.86577,3.605598463
0.865838792,3.605563099
0.865907584,3.605527221
0.865976375,3.605491747
0.866045167,3.605456416
0.866113958,3.605420968
0.86618275,3.605384419
0.866251541,3.605349463
0.866320332,3.605314984
0.866389123,3.605280127
0.866457913,3.605244501
0.866526704,3.605209219
0.866595494,3.605174286
0.866664284,3.605138786
0.866733073,3.605102587
0.866801863,3.60506726
0.866870652,3.605032149
0.866939441,3.604996927
0.86700823,3.604962121
0.867077018,3.604927205
0.867145806,3.604892774
0.867214594,3.604857126
0.867283382,3.60482262
0.86735217,3.604787679
0.867420957,3.604751905
0.867489745,3.604717264
0.867558532,3.604683102
0.867627318,3.6046483
0.867696105,3.604613188
0.867764892,3.604578746
0.867833678,3.604543858
0.867902464,3.604509189
0.86797125,3.604475071
0.868040036,3.604440261
0.868108821,3.604406002
0.868177606,3.604371376
0.868246392,3.604336972
0.868315177,3.604301872
0.868383962,3.604267452
0.868452748,3.604232471
0.868521533,3.604198241
0.868590319,3.604163185
0.868659104,3.604128677
0.86872789,3.604094058
0.868796676,3.604059333
0.868865461,3.604025418
0.868934247,3.603990672
0.869003033,3.603955627
0.869071819,3.603920153
0.869140605,3.603884905
0.869209391,3.60384988
0.869278177,3.603815212
0.869346963,3.603780507
0.869415749,3.603744851
0.869484535,3.603710078
0.869553322,3.603675666
0.869622108,3.603641089
0.869690894,3.60360674
0.86975968,3.603572554
0.869828467,3.603537746
0.869897253,3.603502578
0.869966039,3.603468031
0.870034825,3.603433318
0.870103611,3.603399164
0.870172397,3.603364782
0.870241183,3.603329717
0.870309969,3.603295938
0.870378755,3.603261997
0.870447541,3.603226841
0.870516326,3.603191919
0.870585112,3.603157161
0.870653897,3.603122892
0.870722682,3.603091018
0.870791466,3.603056945
0.870860251,3.603023362
0.870929035,3.602989352
0.87099782,3.602955766
0.871066604,3.602922081
0.871135388,3.602888172
0.871204171,3.602853117
0.871272955,3.602818557
0.871341739,3.602784426
0.871410522,3.602750264
0.871479305,3.602715809
0.871548088,3.602681717
0.871616871,3.602647459
0.871685654,3.602613826
0.871754436,3.602579051
0.871823218,3.602544836
0.871892,3.602510522
0.871960782,3.602476701
0.872029564,3.602442849
0.872098346,3.602408962
0.872167127,3.602375498
0.872235908,3.602341086
0.872304689,3.602307759
0.87237347,3.602274727
0.87244225,3.602241268
0.87251103,3.602207124
0.87257981,3.602173996
0.872648589,3.602141424
0.872717369,3.60210876
0.872786148,3.602076789
0.872854926,3.602044519
0.872923705,3.602012016
0.872992483,3.601979681
0.873061261,3.601947117
0.873130039,3.601913597
0.873198817,3.601881743
0.873267595,3.601849915
0.873336373,3.601817068
0.87340515,3.601784776
0.873473928,3.601751789
0.873542706,3.601718822
0.873611484,3.601686534
0.873680262,3.601654069
0.87374904,3.601621364
0.873817818,3.601588946
0.873886597,3.601556419
0.873955375,3.601523909
0.874024153,3.601490427
0.874092932,3.601457223
0.87416171,3.601424033
0.874230489,3.601391905
0.874299267,3.601359136
0.874368046,3.601326904
0.874436824,3.601294492
0.874505603,3.601262619
0.874574382,3.601229845
0.87464316,3.601197094
0.874711939,3.601164109
0.874780718,3.601131083
0.874849496,3.601099264
0.874918274,3.601067406
0.874987052,3.601035045
0.87505583,3.601003751
0.875124607,3.600971686
0.875193385,3.600940549
0.875262162,3.600909619
0.875330939,3.600878181
0.875399716,3.600846041
0.875468493,3.600813396
0.87553727,3.600781754
0.875606046,3.60075006
0.875674823,3.600717922
0.875743599,3.600686129
0.875812375,3.600654417
0.875881151,3.60062344
0.875949927,3.600591691
0.876018702,3.600560081
0.876087478,3.60052802
0.876156253,3.600496303
0.876225028,3.600464399
0.876293803,3.600432903
0.876362578,3.600402209
0.876431352,3.600371265
0.876500127,3.600339353
0.876568901,3.600308896
0.876637676,3.600277667
0.87670645,3.600245602
0.876775225,3.600214078
0.876843999,3.600183286
0.876912774,3.600152247
0.876981548,3.600121753
0.877050323,3.600090748
0.877119098,3.600059557
0.877187873,3.600028903
0.877256648,3.59999774
0.877325423,3.599966197
0.877394199,3.59993545
0.877462974,3.599904651
0.877531749,3.599873544
0.877600525,3.599842136
0.877669301,3.599811731
0.877738076,3.599780817
0.877806852,3.599749926
0.877875628,3.599718671
0.877944404,3.599687572
0.878013179,3.599655641
0.878081955,3.599624843
0.878150731,3.599593735
0.878219507,3.599561662
0.878288283,3.599530525
0.878357059,3.599498555
0.878425835,3.599466927
0.878494611,3.599435246
0.878563387,3.599404506
0.878632163,3.599373395
0.878700939,3.599341517
0.878769715,3.599309988
0.878838491,3.599279203
0.878907267,3.599248439
0.878976043,3.599217367
0.879044818,3.599185661
0.879113594,3.599154241
0.87918237,3.599123114
0.879251146,3.599091101
0.879319922,3.59905984
0.879388698,3.599028937
0.879457474,3.59899721
0.87952625,3.598965378
0.879595025,3.598932849
0.879663801,3.59890133
0.879732577,3.598869774
0.879801352,3.598838048
0.879870128,3.598807262
0.879938903,3.598775781
0.880007678,3.598744328
0.880076453,3.598712446
0.880145228,3.598680718
0.880214002,3.598649012
0.880282777,3.598617194
0.880351551,3.598585466
0.880420326,3.598553564
0.8804891,3.598523
0.880557874,3.598490364
0.880626648,3.598459002
0.880695421,3.598427737
0.880764195,3.598396503
0.880832968,3.5983651
0.880901742,3.598333722
0.880970515,3.598303419
0.881039288,3.598272882
0.881108061,3.598241977
0.881176834,3.59820998
0.881245606,3.598178794
0.881314379,3.598147303
0.881383151,3.598116299
0.881451924,3.598085451
0.881520696,3.598055155
0.881589468,3.598023972
0.88165824,3.597992751
0.881727013,3.597962152
0.881795785,3.597931059
0.881864557,3.59790065
0.88193333,3.597869614
0.882002103,3.597839457
0.882070876,3.597809713
0.882139648,3.597779137
0.882208421,3.597747862
0.882277194,3.597716871
0.882345967,3.597686039
0.882414741,3.597655368
0.882483514,3.597624598
0.882552287,3.59759379
0.88262106,3.597562224
0.882689834,3.59753114
0.882758607,3.597500266
0.882827381,3.597469543
0.882896154,3.597438644
0.882964927,3.59740803
0.883033701,3.597377113
0.883102475,3.597346023
0.883171248,3.597314625
0.883240021,3.597284424
0.883308794,3.597252863
0.883377567,3.597221715
0.88344634,3.597191244
0.883515113,3.597160921
0.883583885,3.597130416
0.883652658,3.597099473
0.88372143,3.59706809
0.883790202,3.597036333
0.883858974,3.597005385
0.883927746,3.596974068
0.883996518,3.596942906
0.884065289,3.596911636
0.884134061,3.596880648
0.884202832,3.596850468
0.884271603,3.596819397
0.884340375,3.596789269
0.884409145,3.596759036
0.884477916,3.596728895
0.884546687,3.596697925
0.884615457,3.596666774
0.884684228,3.59663564
0.884752998,3.596604526
0.884821768,3.596573558
0.884890538,3.596542411
0.884959308,3.596512334
0.885028078,3.596482148
0.885096848,3.59645179
0.885165619,3.596421713
0.885234389,3.596390869
0.88530316,3.596360379
0.88537193,3.596330111
0.885440701,3.596300061
0.885509471,3.596270033
0.885578242,3.596240288
0.885647013,3.596210239
0.885715784,3.596179626
0.885784555,3.596149761
0.885853326,3.596120243
0.885922097,3.596090482
0.885990868,3.596061006
0.886059639,3.596031811
0.886128411,3.596002176
0.886197182,3.595973017
0.886265954,3.595943869
0.886334725,3.595913879
0.886403497,3.595884888
0.886472269,3.595855913
0.88654104,3.59582722
0.886609812,3.595796906
0.886678584,3.595766609
0.886747355,3.595736264
0.886816127,3.59570639
0.886884899,3.59567725
0.886953671,3.595647597
0.887022443,3.595617695
0.887091214,3.595586759
0.887159986,3.595557015
0.887228758,3.595526822
0.88729753,3.595496839
0.887366302,3.595467461
0.887435074,3.595438294
0.887503845,3.595408615
0.887572617,3.59537901
0.887641389,3.595349873
0.887710161,3.595320218
0.887778932,3.595290431
0.887847704,3.595260773
0.887916476,3.595230462
0.887985247,3.595201333
0.888054019,3.595171945
0.888122791,3.595141838
0.888191562,3.595110883
0.888260334,3.595081051
0.888329105,3.595050832
0.888397876,3.595020424
0.888466647,3.594990354
0.888535418,3.594959909
0.888604189,3.594929539
0.88867296,3.594899498
0.88874173,3.594869265
0.888810501,3.594839759
0.888879271,3.594809602
0.888948041,3.594780174
0.889016812,3.594750681
0.889085582,3.59472138
0.889154351,3.594691747
0.889223121,3.594663422
0.889291891,3.594634364
0.889360661,3.594605755
0.88942943,3.594575828
0.889498199,3.594545765
0.889566969,3.594516491
0.889635738,3.594487546
0.889704507,3.594457944
0.889773276,3.594428403
0.889842045,3.594398539
0.889910814,3.594369013
0.889979583,3.594340018
0.890048352,3.594310241
0.890117121,3.594280078
0.89018589,3.594250511
0.890254659,3.59422141
0.890323429,3.59419218
0.890392198,3.594163743
0.890460968,3.594134588
0.890529737,3.5941057
0.890598507,3.594076942
0.890667277,3.59404858
0.890736047,3.59401963
0.890804816,3.593990881
0.890873586,3.593962203
0.890942356,3.593932812
0.891011126,3.593904476
0.891079896,3.593875812
0.891148666,3.593847866
0.891217437,3.593818474
0.891286207,3.593788892
0.891354977,3.593759578
0.891423747,3.593730063
0.891492517,3.593699752
0.891561287,3.59367114
0.891630057,3.593642396
0.891698827,3.59361385
0.891767596,3.593585044
0.891836366,3.593556431
0.891905135,3.593527745
0.891973904,3.593498795
0.892042672,3.593468733
0.892111441,3.593439654
0.89218021,3.593411557
0.892248978,3.593382931
0.892317746,3.593354224
0.892386514,3.59332557
0.892455282,3.59329762
0.89252405,3.593269064
0.892592818,3.593240367
0.892661585,3.593212574
0.892730353,3.593184633
0.89279912,3.593157327
0.892867887,3.593128886
0.892936654,3.593100691
0.893005421,3.593072738
0.893074187,3.593045093
0.893142954,3.593016116
0.89321172,3.592987319
0.893280487,3.592959098
0.893349253,3.592931451
0.893418019,3.592903126
0.893486785,3.592874787
0.893555551,3.592846637
0.893624318,3.592817686
0.893693084,3.592789172
0.893761851,3.592760767
0.893830618,3.592731944
0.893899385,3.592703497
0.893968152,3.592675032
0.894036919,3.592646346
0.894105686,3.592618165
0.894174453,3.592589962
0.894243221,3.592561667
0.894311988,3.592533671
0.894380756,3.59250597
0.894449524,3.592477581
0.894518291,3.592449558
0.894587059,3.592421841
0.894655827,3.592392596
0.894724595,3.592363532
0.894793364,3.592334446
0.894862132,3.592305929
0.8949309,3.592278047
0.894999668,3.592249358
0.895068437,3.592222024
0.895137205,3.592194012
0.895205973,3.592165389
0.895274741,3.592137469
0.89534351,3.59210894
0.895412278,3.592080259
0.895481046,3.592050839
0.895549815,3.592022518
0.895618583,3.591994113
0.895687351,3.591965688
0.89575612,3.591936716
0.895824888,3.591907858
0.895893657,3.591879244
0.895962425,3.591849946
0.896031194,3.591820626
0.896099962,3.591791282
0.896168731,3.591762306
0.896237499,3.591733769
0.896306268,3.591705277
0.896375036,3.591676373
0.896443805,3.591647058
0.896512573,3.591617786
0.896581341,3.591588492
0.896650109,3.59155931
0.896718877,3.59152925
0.896787645,3.59149989
0.896856413,3.59147104
0.896925181,3.591442107
0.896993948,3.59141322
0.897062716,3.591384116
0.897131483,3.591354727
0.897200251,3.591325971
0.897269018,3.591296998
0.897337785,3.591268724
0.897406552,3.591239049
0.897475319,3.591209809
0.897544086,3.591180148
0.897612853,3.591150658
0.89768162,3.5911218
0.897750387,3.591092332
0.897819154,3.591063302
0.89788792,3.59103346
0.897956687,3.59100438
0.898025453,3.590975475
0.898094219,3.590946674
0.898162986,3.590917385
0.898231752,3.590887412
0.898300518,3.590858657
0.898369285,3.590828828
0.898438051,3.590799892
0.898506818,3.590770937
0.898575584,3.590741239
0.898644351,3.590711778
0.898713118,3.590682417
0.898781885,3.590653359
0.898850653,3.590624539
0.89891942,3.590595165
0.898988188,3.590566089
0.899056955,3.590536587
0.899125723,3.590506858
0.899194491,3.590477816
0.899263259,3.590448739
0.899332027,3.59041832
0.899400795,3.590388718
0.899469563,3.590359667
0.899538331,3.590329988
0.8996071,3.590301121
0.899675868,3.590271753
0.899744637,3.590241823
0.899813405,3.590212123
0.899882174,3.590182651
0.899950943,3.590153147
0.900019711,3.590123679
0.900088479,3.590093979
0.900157248,3.590064175
0.900226016,3.590033874
0.900294784,3.590003276
0.900363552,3.589973433
0.90043232,3.589942837
0.900501088,3.589912534
0.900569855,3.589882523
0.900638623,3.589852284
0.90070739,3.589822604
0.900776158,3.589792363
0.900844925,3.589762218
0.900913692,3.589732236
0.90098246,3.589702483
0.901051227,3.589672562
0.901119994,3.58964162
0.901188761,3.589611429
0.901257528,3.58958107
0.901326295,3.589550415
0.901395062,3.589519931
0.901463828,3.589489675
0.901532595,3.589459843
0.901601362,3.589429784
0.901670128,3.589398973
0.901738895,3.589368848
0.901807662,3.58933895
0.901876429,3.589308817
