Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,,Current Shunt
29.553,4.176251552,0,24.70407637,25.28139409,14.23842016,-0.836942821,480,14,100.2,0,22.78125,0,1.032,,0.836942821
29.653,4.176251552,0,24.70407637,25.2517942,14.19310638,-0.892730377,480,14,100.2,0,22.78125,0,1.032,,0.892730377
29.753,4.17629142,0,24.69419872,25.2517942,14.17692289,-0.821003519,480,14,100.2,0,22.78125,0,1.032,,0.821003519
29.853,4.176331288,0,24.68432098,25.2517942,14.21899997,-0.801079391,480,14,100.2,0,22.78125,0,1.032,,0.801079391
29.953,4.17629142,0,24.7238314,25.2517942,14.20928987,-0.856866948,480,14,100.2,0,22.78125,0,1.032,,0.856866948
30.053,4.17629142,0,24.70407637,25.26166092,14.20928987,-0.860851774,480,14,100.2,0,22.78125,0,1.032,,0.860851774
30.153,4.176331288,0,24.67444315,25.27152755,14.23842016,-0.860851774,480,14,100.2,0,22.78125,0,1.032,,0.860851774
30.253,4.176251552,0,24.68432098,25.2419274,14.18986969,-0.737322184,480,14,100.2,0,22.78125,0,1.032,,0.737322184
30.353,4.17629142,0,24.69419872,25.26166092,14.20281648,-0.789124915,480,14,100.2,0,22.78125,0,1.032,,0.789124915
30.453,4.17629142,0,24.66456524,25.2419274,13.99566781,-0.880775901,481,14,100.2,0,22.78125,0,1.032,,0.880775901
30.553,4.176251552,0,24.73370878,25.3701889,14.14455592,-0.888745552,481,14,100.2,0,22.78125,0,1.032,,0.888745552
30.653,4.176251552,0,24.77321741,25.38005454,14.18663299,-0.821003519,481,14,100.2,0,22.78125,0,1.032,,0.821003519
30.753,4.17629142,0,24.68432098,25.38005454,14.18339629,-0.793109741,481,14,100.2,0,22.78125,0,1.032,,0.793109741
30.853,4.176251552,0,24.65468723,25.3701889,14.18015959,-0.74927666,481,14,100.2,0,22.78125,0,1.032,,0.74927666
30.953,4.17629142,0,24.69419872,25.38005454,14.20281648,-0.793109741,481,14,100.2,0,22.78125,0,1.032,,0.793109741
31.053,4.17629142,0,24.68432098,25.39978555,14.18663299,-0.74927666,481,14,100.2,0,22.78125,0,1.032,,0.74927666
31.153,4.176251552,0,24.69419872,25.39978555,14.18663299,-0.813033868,481,14,100.2,0,22.78125,0,1.032,,0.813033868
31.253,4.176251552,0,24.68432098,25.39978555,14.19957978,-0.852882123,481,14,100.2,0,22.78125,0,1.032,,0.852882123
31.353,4.17629142,0,24.68432098,25.38005454,14.18986969,-0.832957995,481,14,100.2,0,22.78125,0,1.032,,0.832957995
31.453,4.176251552,0,24.69419872,25.3701889,14.17692289,-0.733337358,481,14,100.2,0,22.78125,0,1.032,,0.733337358
31.553,4.176371156,0,24.69419872,25.38992009,14.20928987,-0.813033868,481,14,100.2,0,22.78125,0,1.032,,0.813033868
31.653,4.17629142,0,24.67444315,25.35045735,14.22223667,-0.78514009,481,14,100.2,0,22.78125,0,1.032,,0.78514009
31.753,4.17629142,0,24.69419872,25.38005454,14.1704495,-0.840927646,481,14,100.2,0,22.78125,0,1.032,,0.840927646
31.853,4.17629142,0,24.70407637,25.38005454,14.18663299,-0.852882123,481,14,100.2,0,22.78125,0,1.032,,0.852882123
31.953,4.17629142,0,24.68432098,25.39978555,14.17692289,-0.904684854,481,14,100.2,0,22.78125,0,1.032,,0.904684854
32.053,4.176211684,0,24.68432098,25.38005454,14.18986969,-0.864836599,481,14,100.2,0,22.78125,0,1.032,,0.864836599
32.153,4.17629142,0,24.69419872,25.38005454,14.18986969,-0.821003519,481,14,100.2,0,22.78125,0,1.032,,0.821003519
32.253,4.17629142,0,24.66456524,25.38005454,14.15102931,-0.797094566,481,14,100.2,0,22.78125,0,1.032,,0.797094566
32.353,4.176251552,0,24.71395393,25.3701889,14.1639761,-0.801079391,481,14,100.2,0,22.78125,0,1.032,,0.801079391
32.453,4.176331288,0,24.68432098,25.38992009,14.21252657,-0.868821425,481,14,100.2,0,22.78125,0,1.032,,0.868821425
32.553,4.17629142,0,24.67444315,25.38992009,14.20928987,-0.813033868,478,14,100.2,0,22.78125,0,1.032,,0.813033868
32.653,4.176251552,0,24.66456524,25.39978555,14.18663299,-0.848897297,478,14,100.2,0,22.78125,0,1.032,,0.848897297
32.753,4.17629142,0,24.69419872,25.38992009,14.17692289,-0.693489104,478,14,100.2,0,22.78125,0,1.032,,0.693489104
32.853,4.176251552,0,24.68432098,25.38005454,14.18663299,-0.924608981,478,14,100.2,0,22.78125,0,1.032,,0.924608981
32.953,4.176251552,0,24.69419872,25.3701889,14.1736862,-0.876791076,478,14,100.2,0,22.78125,0,1.032,,0.876791076
33.053,4.176251552,0,24.68432098,25.38992009,14.22223667,-0.813033868,478,14,100.2,0,22.78125,0,1.032,,0.813033868
33.153,4.176331288,0,24.70407637,25.38005454,14.21576327,-0.74927666,478,14,100.2,0,22.78125,0,1.032,,0.74927666
33.253,4.176251552,0,24.70407637,25.38005454,14.12513573,-0.832957995,478,14,100.2,0,22.78125,0,1.032,,0.832957995
33.353,4.176331288,0,24.66456524,25.36032317,14.17692289,-0.793109741,478,14,100.2,0,22.78125,0,1.032,,0.793109741
33.453,4.176211684,0,24.67444315,25.38005454,14.18663299,-0.78514009,478,14,100.2,0,22.78125,0,1.032,,0.78514009
33.553,4.176251552,0,24.69419872,25.3701889,14.19634308,-0.87280625,478,14,100.2,0,22.78125,0,1.032,,0.87280625
33.653,4.17629142,0,24.7238314,25.38005454,14.21576327,-0.757246311,478,14,100.2,0,22.78125,0,1.032,,0.757246311
33.753,4.17629142,0,24.71395393,25.38992009,14.19634308,-0.821003519,478,14,100.2,0,22.78125,0,1.032,,0.821003519
33.853,4.17629142,0,24.69419872,25.36032317,14.1704495,-0.844912472,478,14,100.2,0,22.78125,0,1.032,,0.844912472
33.953,4.176251552,0,24.67444315,25.38005454,14.17692289,-0.809049042,476,14,100.2,0,22.78125,0,1.032,,0.809049042
34.053,4.17629142,0,24.68432098,25.38005454,14.18339629,-0.801079391,476,14,100.2,0,22.78125,0,1.032,,0.801079391
34.153,4.176251552,0,24.73370878,25.38005454,14.13808252,-0.840927646,476,14,100.2,0,22.78125,0,1.032,,0.840927646
34.253,4.17629142,0,24.67444315,25.3701889,14.21899997,-0.793109741,476,14,100.2,0,22.78125,0,1.032,,0.793109741
34.353,4.176251552,0,24.69419872,25.36032317,14.1607394,-0.944533109,476,14,100.2,0,22.78125,0,1.032,,0.944533109
34.453,4.176211684,0,24.69419872,25.38005454,14.19957978,-0.832957995,476,14,100.2,0,22.78125,0,1.032,,0.832957995
34.553,4.176251552,0,24.68432098,25.39978555,14.20928987,-0.741307009,476,14,100.2,0,22.78125,0,1.032,,0.741307009
34.653,4.176371156,0,24.69419872,25.38005454,14.1607394,-0.864836599,475,14,100.2,0,22.78125,0,1.032,,0.864836599
34.753,4.17629142,0,24.67444315,25.36032317,14.1704495,-0.880775901,475,14,100.2,0,22.78125,0,1.032,,0.880775901
34.853,4.17629142,0,24.68432098,25.38005454,14.14779261,-0.868821425,475,14,100.2,0,22.78125,0,1.032,,0.868821425
34.953,4.176251552,0,24.69419872,25.38992009,14.15102931,-0.797094566,475,14,100.2,0,22.78125,0,1.032,,0.797094566
35.053,4.176251552,0,24.68432098,25.38992009,14.1639761,-0.769200788,475,14,100.2,0,22.78125,0,1.032,,0.769200788
35.153,4.176211684,0,24.69419872,25.36032317,14.22871006,-0.821003519,475,14,100.2,0,22.78125,0,1.032,,0.821003519
35.253,4.17629142,0,24.65468723,25.3701889,14.1639761,-0.789124915,475,14,100.2,0,22.78125,0,1.032,,0.789124915
35.353,4.17629142,0,24.68432098,25.38005454,14.1607394,-0.836942821,474,14,100.2,0,22.78125,0,1.032,,0.836942821
35.453,4.176251552,0,24.68432098,25.38992009,14.18986969,-0.836942821,474,14,100.2,0,22.78125,0,1.032,,0.836942821
35.553,4.17629142,0,24.66456524,25.38992009,14.21576327,-0.82897317,474,14,100.2,0,22.78125,0,1.032,,0.82897317
35.653,4.176211684,0,24.69419872,25.3701889,14.23518346,-0.789124915,474,14,100.2,0,22.78125,0,1.032,,0.789124915
35.753,4.17629142,0,24.67444315,25.3701889,14.18986969,-0.864836599,474,14,100.2,0,22.78125,0,1.033,,0.864836599
35.853,4.17629142,0,24.68432098,25.38005454,14.23194676,-0.801079391,474,14,100.2,0,22.78125,0,1.033,,0.801079391
35.953,4.17629142,0,24.68432098,25.3701889,14.21899997,-0.852882123,474,14,100.2,0,22.78125,0,1.033,,0.852882123
36.053,4.17629142,0,24.69419872,25.3701889,14.19634308,-0.852882123,474,14,100.2,0,22.78125,0,1.033,,0.852882123
36.153,4.17629142,0,24.69419872,25.38005454,14.18015959,-0.745291835,474,14,100.2,0,22.78125,0,1.033,,0.745291835
36.253,4.176331288,0,24.68432098,25.38005454,14.24813025,-0.848897297,474,14,100.2,0,22.78125,0,1.033,,0.848897297
36.353,4.17629142,0,24.68432098,25.3701889,14.18339629,-0.860851774,474,14,100.2,0,22.78125,0,1.033,,0.860851774
36.453,4.176211684,0,24.66456524,25.3701889,14.19957978,-0.82897317,474,14,100.2,0,22.78125,0,1.033,,0.82897317
36.553,4.17629142,0,24.68432098,25.38005454,14.19634308,-0.677549802,474,14,100.2,0,22.78125,0,1.033,,0.677549802
36.653,4.17629142,0,24.70407637,25.34059144,14.18015959,-0.757246311,474,14,100.2,0,22.78125,0,1.033,,0.757246311
36.753,4.176251552,0,24.68432098,25.36032317,14.1672128,-0.781155264,477,14,100.2,0,22.78125,0,1.033,,0.781155264
36.853,4.176251552,0,24.68432098,25.38992009,14.19634308,-0.797094566,477,14,100.2,0,22.78125,0,1.032,,0.797094566
36.953,4.176251552,0,24.68432098,25.38005454,14.18663299,-0.805064217,477,14,100.2,0,22.78125,0,1.032,,0.805064217
37.053,4.176331288,0,24.66456524,25.36032317,14.18986969,-0.82897317,477,14,100.2,0,22.78125,0,1.032,,0.82897317
37.153,4.176251552,0,24.68432098,25.36032317,14.19310638,-0.844912472,477,14,100.2,0,22.78125,0,1.032,,0.844912472
37.253,4.17629142,0,24.68432098,25.38992009,14.19957978,-0.805064217,477,14,100.2,0,22.78125,0,1.032,,0.805064217
37.353,4.176251552,0,24.68432098,25.3701889,14.20281648,-0.741307009,477,14,100.2,0,22.78125,0,1.032,,0.741307009
37.453,4.176171816,0,24.70407637,25.38992009,14.1704495,-0.864836599,479,14,100.2,0,22.78125,0,1.032,,0.864836599
37.553,4.17629142,0,24.69419872,25.3701889,14.19634308,-0.908669679,479,14,100.2,0,22.78125,0,1.032,,0.908669679
37.653,4.17629142,0,24.71395393,25.38005454,14.17692289,-0.824988344,479,14,100.2,0,22.78125,0,1.032,,0.824988344
37.753,4.176331288,0,24.68432098,25.34059144,14.1736862,-0.852882123,479,14,100.2,0,22.78125,0,1.032,,0.852882123
37.853,4.176251552,0,24.68432098,25.38005454,14.21576327,-0.848897297,479,14,100.2,0,22.78125,0,1.032,,0.848897297
37.953,4.176251552,0,24.68432098,25.35045735,14.18663299,-0.797094566,479,14,100.2,0,22.78125,0,1.032,,0.797094566
38.053,4.17629142,0,24.69419872,25.38005454,14.18339629,-0.761231137,479,14,100.2,0,22.78125,0,1.032,,0.761231137
38.153,4.17629142,0,24.70407637,25.34059144,14.18339629,-0.725367707,479,14,100.2,0,22.78125,0,1.032,,0.725367707
38.253,4.17629142,0,24.67444315,25.32085935,14.1607394,-0.793109741,479,14,100.2,0,22.78125,0,1.032,,0.793109741
38.353,4.176211684,0,24.68432098,25.34059144,14.1607394,-0.801079391,479,14,100.2,0,22.78125,0,1.032,,0.801079391
38.453,4.176211684,0,24.67444315,25.3701889,14.18015959,-0.840927646,479,14,100.2,0,22.78125,0,1.032,,0.840927646
38.553,4.17629142,0,24.67444315,25.36032317,14.1672128,-0.904684854,479,14,100.2,0,22.78125,0,1.032,,0.904684854
38.653,4.176251552,0,24.64480913,25.38005454,14.17692289,-0.87280625,479,14,100.2,0,22.78125,0,1.032,,0.87280625
38.753,4.176331288,0,24.69419872,25.26166092,14.1704495,-0.793109741,479,14,100.2,0,22.78125,0,1.032,,0.793109741
38.853,4.17629142,0,24.71395393,25.2517942,14.18015959,-0.832957995,479,14,100.2,0,22.78125,0,1.032,,0.832957995
38.953,4.17629142,0,24.68432098,25.2517942,14.17692289,-0.809049042,482,14,100.2,0,22.78125,0,1.032,,0.809049042
39.053,4.176211684,0,24.68432098,25.33072544,14.21576327,-0.821003519,482,14,100.2,0,22.78125,0,1.032,,0.821003519
39.153,4.176331288,0,24.70407637,25.36032317,14.1607394,-0.904684854,482,14,100.2,0,22.78125,0,1.033,,0.904684854
39.253,4.176251552,0,24.66456524,25.35045735,14.21576327,-0.809049042,482,14,100.2,0,22.78125,0,1.033,,0.809049042
39.353,4.17629142,0,24.68432098,25.38005454,14.21252657,-0.78514009,482,14,100.2,0,22.78125,0,1.033,,0.78514009
39.453,4.176171816,0,24.68432098,25.35045735,14.18663299,-0.769200788,482,14,100.2,0,22.78125,0,1.033,,0.769200788
39.553,4.176251552,0,24.67444315,25.31099317,14.18663299,-0.868821425,482,14,100.2,0,22.78125,0,1.033,,0.868821425
39.653,4.17629142,0,24.65468723,25.2320605,14.21899997,-0.781155264,485,14,100.2,0,22.78125,0,1.033,,0.781155264
39.753,4.17629142,0,24.69419872,25.35045735,14.22223667,-0.733337358,485,14,100.2,0,22.78125,0,1.033,,0.733337358
39.853,4.176211684,0,24.67444315,25.35045735,14.20281648,-0.765215962,485,14,100.2,0,22.78125,0,1.033,,0.765215962
39.953,4.176251552,0,24.69419872,25.34059144,14.22547336,-0.864836599,485,14,100.2,0,22.78125,0,1.033,,0.864836599
40.053,4.176211684,0,24.67444315,25.2517942,14.18339629,-0.745291835,485,14,100.2,0,22.78125,0,1.033,,0.745291835
40.153,4.176211684,0,24.67444315,25.2320605,14.19310638,-0.876791076,485,14,100.2,0,22.78125,0,1.033,,0.876791076
40.253,4.176251552,0,24.68432098,25.2517942,14.20928987,-0.757246311,485,14,100.2,0,22.78125,0,1.032,,0.757246311
40.353,4.17629142,0,24.70407637,25.2419274,14.21899997,-0.852882123,485,14,100.2,0,22.78125,0,1.032,,0.852882123
40.453,4.176171816,0,24.69419872,25.26166092,14.21576327,-0.852882123,485,14,100.2,0,22.78125,0,1.032,,0.852882123
40.553,4.176211684,0,24.66456524,25.27152755,14.18663299,-0.884760726,485,14,100.2,0,22.78125,0,1.032,,0.884760726
40.653,4.17629142,0,24.68432098,25.21232643,14.20281648,-0.797094566,485,14,100.2,0,22.78125,0,1.032,,0.797094566
40.753,4.176331288,0,24.69419872,25.2320605,14.18986969,-0.817018693,485,14,100.2,0,22.78125,0,1.032,,0.817018693
40.853,4.17629142,0,24.66456524,25.2419274,14.19634308,-0.809049042,485,14,100.2,0,22.78125,0,1.032,,0.809049042
40.953,4.176251552,0,24.68432098,25.26166092,14.20928987,-0.797094566,485,14,100.2,0,22.78125,0,1.032,,0.797094566
41.053,4.176211684,0,24.69419872,25.26166092,14.20281648,-0.781155264,488,14,100.2,0,22.78125,0,1.032,,0.781155264
41.153,4.17629142,0,24.66456524,25.21232643,14.20281648,-0.844912472,488,14,100.2,0,22.78125,0,1.032,,0.844912472
41.253,4.176331288,0,24.66456524,25.21232643,14.1736862,-0.809049042,488,14,100.2,0,22.78125,0,1.032,,0.809049042
41.353,4.176371156,0,24.66456524,25.26166092,14.1704495,-0.729352533,488,14,100.2,0,22.78125,0,1.032,,0.729352533
41.453,4.176211684,0,24.68432098,25.21232643,14.21576327,-0.78514009,488,14,100.2,0,22.78125,0,1.032,,0.78514009
41.553,4.17629142,0,24.67444315,25.2517942,14.22223667,-0.852882123,488,14,100.2,0,22.78125,0,1.032,,0.852882123
41.653,4.17629142,0,24.68432098,25.26166092,14.18339629,-0.78514009,488,14,100.2,0,22.78125,0,1.032,,0.78514009
41.753,4.176251552,0,24.67444315,25.2320605,14.19634308,-0.805064217,486,14,100.2,0,22.78125,0,1.032,,0.805064217
41.853,4.176251552,0,24.68432098,25.2419274,14.22547336,-0.876791076,486,14,100.2,0,22.78125,0,1.032,,0.876791076
41.953,4.17629142,0,24.65468723,25.2517942,14.19634308,-0.777170439,486,14,100.2,0,22.78125,0,1.032,,0.777170439
42.053,4.17629142,0,24.68432098,25.2419274,14.22547336,-0.848897297,486,14,100.2,0,22.78125,0,1.032,,0.848897297
42.153,4.176211684,0,24.66456524,25.2517942,14.20928987,-0.91663933,486,14,100.2,0,22.78125,0,1.032,,0.91663933
42.253,4.17629142,0,24.66456524,25.2320605,14.1639761,-0.817018693,486,14,100.2,0,22.78125,0,1.032,,0.817018693
42.353,4.17629142,0,24.70407637,25.26166092,14.17692289,-0.789124915,486,14,100.2,0,22.78125,0,1.032,,0.789124915
42.453,4.176251552,0,24.66456524,25.26166092,14.22223667,-0.813033868,483,14,100.2,0,22.78125,0,1.032,,0.813033868
42.553,4.17629142,0,24.69419872,25.2419274,14.19310638,-0.801079391,483,14,100.2,0,22.78125,0,1.032,,0.801079391
42.653,4.176211684,0,24.67444315,25.2320605,14.22223667,-0.928593807,483,14,100.2,0,22.78125,0,1.032,,0.928593807
42.753,4.176331288,0,24.67444315,25.2419274,14.18015959,-0.757246311,483,14,100.2,0,22.78125,0,1.032,,0.757246311
42.853,4.176331288,0,24.68432098,25.2419274,14.23194676,-0.797094566,483,14,100.2,0,22.78125,0,1.032,,0.797094566
42.953,4.17629142,0,24.66456524,25.2517942,14.18986969,-0.840927646,483,14,100.2,0,22.78125,0,1.032,,0.840927646
43.053,4.17629142,0,24.68432098,25.2419274,14.19634308,-0.809049042,483,14,100.2,0,22.78125,0,1.032,,0.809049042
43.153,4.176251552,0,24.69419872,25.26166092,14.1704495,-0.769200788,483,14,100.2,0,22.78125,0,1.032,,0.769200788
43.253,4.17629142,0,24.67444315,25.2419274,14.20281648,-0.681534627,483,14,100.2,0,22.78125,0,1.032,,0.681534627
43.353,4.176251552,0,24.68432098,25.2320605,14.19634308,-0.797094566,483,14,100.2,0,22.78125,0,1.032,,0.797094566
43.453,4.17629142,0,24.69419872,25.2320605,14.20605318,-0.809049042,483,14,100.2,0,22.78125,0,1.032,,0.809049042
43.553,4.176251552,0,24.65468723,25.26166092,14.21576327,-0.868821425,483,14,100.2,0,22.78125,0,1.032,,0.868821425
43.653,4.176171816,0,24.68432098,25.2517942,14.22871006,-0.733337358,483,14,100.2,0,22.78125,0,1.032,,0.733337358
43.753,4.17629142,0,24.70407637,25.2419274,14.20605318,-0.852882123,483,14,100.2,0,22.78125,0,1.032,,0.852882123
43.853,4.17629142,0,24.67444315,25.2419274,14.22547336,-0.892730377,482,14,100.2,0,22.78125,0,1.032,,0.892730377
43.953,4.176251552,0,24.66456524,25.22219351,14.20281648,-0.908669679,482,14,100.2,0,22.78125,0,1.032,,0.908669679
44.053,4.176251552,0,24.68432098,25.2419274,14.20281648,-0.805064217,482,14,100.2,0,22.78125,0,1.032,,0.805064217
44.153,4.176251552,0,24.69419872,25.2320605,14.1607394,-0.888745552,482,14,100.2,0,22.78125,0,1.032,,0.888745552
44.253,4.176251552,0,24.66456524,25.2419274,14.23518346,-0.82897317,482,14,100.2,0,22.78125,0,1.032,,0.82897317
44.353,4.17629142,0,24.65468723,25.2320605,14.19634308,-0.832957995,482,14,100.2,0,22.78125,0,1.032,,0.832957995
44.453,4.176251552,0,24.64480913,25.21232643,14.19634308,-0.860851774,482,14,100.2,0,22.78125,0,1.032,,0.860851774
44.553,4.17629142,0,24.68432098,25.26166092,14.18986969,-0.793109741,483,14,100.2,0,22.78125,0,1.032,,0.793109741
44.653,4.17629142,0,24.66456524,25.2419274,14.19957978,-0.864836599,483,14,100.2,0,22.78125,0,1.032,,0.864836599
44.753,4.17629142,0,24.68432098,25.2320605,14.1736862,-0.836942821,483,14,100.2,0,22.78125,0,1.032,,0.836942821
44.853,4.176251552,0,24.67444315,25.2320605,14.21252657,-0.868821425,483,14,100.2,0,22.78125,0,1.032,,0.868821425
44.953,4.17629142,0,24.68432098,25.2320605,14.20605318,-0.769200788,483,14,100.2,0,22.78125,0,1.032,,0.769200788
45.053,4.176251552,0,24.67444315,25.22219351,14.22223667,-0.892730377,483,14,100.2,0,22.78125,0,1.032,,0.892730377
45.153,4.17629142,0,24.66456524,25.2517942,14.20605318,-0.809049042,483,14,100.2,0,22.78125,0,1.032,,0.809049042
45.253,4.176251552,0,24.66456524,25.20245926,14.18663299,-0.821003519,483,14,100.2,0,22.78125,0,1.032,,0.821003519
45.353,4.17629142,0,24.68432098,25.2320605,14.18663299,-0.832957995,483,14,100.2,0,22.78125,0,1.032,,0.832957995
45.453,4.176211684,0,24.67444315,25.2517942,14.20928987,-0.904684854,483,14,100.2,0,22.78125,0,1.032,,0.904684854
45.553,4.17629142,0,24.66456524,25.2320605,14.18339629,-0.817018693,483,14,100.2,0,22.78125,0,1.032,,0.817018693
45.653,4.17629142,0,24.68432098,25.2419274,14.20605318,-0.87280625,483,14,100.2,0,22.78125,0,1.032,,0.87280625
45.753,4.176251552,0,24.66456524,25.2517942,14.18339629,-0.757246311,483,14,100.2,0,22.78125,0,1.032,,0.757246311
45.853,4.176251552,0,24.66456524,25.2419274,14.18015959,-0.821003519,483,14,100.2,0,22.78125,0,1.032,,0.821003519
45.953,4.176211684,0,24.69419872,25.2419274,14.20605318,-0.892730377,482,14,100.2,0,22.78125,0,1.032,,0.892730377
46.053,4.176211684,0,24.67444315,25.26166092,14.18986969,-0.82897317,482,14,100.2,0,22.78125,0,1.032,,0.82897317
46.153,4.176251552,0,24.68432098,25.22219351,14.21576327,-0.745291835,482,14,100.2,0,22.78125,0,1.032,,0.745291835
46.253,4.176251552,0,24.68432098,25.22219351,14.21252657,-0.860851774,482,14,100.2,0,22.78125,0,1.032,,0.860851774
46.353,4.176371156,0,24.68432098,25.2419274,14.22547336,-0.904684854,482,14,100.2,0,22.78125,0,1.032,,0.904684854
46.453,4.176211684,0,24.68432098,25.2320605,14.18986969,-0.753261486,482,14,100.2,0,22.78125,0,1.032,,0.753261486
46.553,4.176331288,0,24.68432098,25.2320605,14.19310638,-0.797094566,482,14,100.2,0,22.78125,0,1.032,,0.797094566
46.653,4.17629142,0,24.64480913,25.22219351,14.23518346,-0.777170439,483,14,100.2,0,22.78125,0,1.032,,0.777170439
46.753,4.176251552,0,24.66456524,25.2517942,14.18986969,-0.781155264,483,14,100.2,0,22.78125,0,1.032,,0.781155264
46.853,4.176171816,0,24.68432098,25.2320605,14.18986969,-0.82897317,483,14,100.2,0,22.78125,0,1.031,,0.82897317
46.953,4.17629142,0,24.67444315,25.2419274,14.18015959,-0.809049042,483,14,100.2,0,22.78125,0,1.031,,0.809049042
47.053,4.176251552,0,24.68432098,25.2419274,14.20281648,-0.761231137,483,14,100.2,0,22.78125,0,1.031,,0.761231137
47.153,4.176251552,0,24.67444315,25.2419274,14.21252657,-0.884760726,483,14,100.2,0,22.78125,0,1.031,,0.884760726
47.253,4.176251552,0,24.69419872,25.2419274,14.18663299,-0.836942821,483,14,100.2,0,22.78125,0,1.031,,0.836942821
47.353,4.176251552,0,24.69419872,25.2517942,14.1736862,-0.892730377,483,14,100.2,0,22.78125,0,1.031,,0.892730377
47.453,4.176171816,0,24.69419872,25.2419274,14.20928987,-0.844912472,483,14,100.2,0,22.78125,0,1.031,,0.844912472
47.553,4.176171816,0,24.67444315,25.2419274,14.18663299,-0.789124915,483,14,100.2,0,22.78125,0,1.031,,0.789124915
47.653,4.176211684,0,24.69419872,25.22219351,14.1704495,-0.848897297,483,14,100.2,0,22.78125,0,1.031,,0.848897297
47.753,4.176211684,0,24.70407637,25.2517942,14.20281648,-0.824988344,483,14,100.2,0,22.78125,0,1.031,,0.824988344
47.853,4.176251552,0,24.66456524,25.21232643,14.14779261,-0.912654505,483,14,100.2,0,22.78125,0,1.031,,0.912654505
47.953,4.17629142,0,24.68432098,25.2419274,14.19957978,-0.908669679,483,14,100.2,0,22.78125,0,1.032,,0.908669679
48.053,4.17629142,0,24.65468723,25.20245926,14.18015959,-0.868821425,487,14,100.2,0,22.78125,0,1.032,,0.868821425
48.153,4.176251552,0,24.66456524,25.26166092,14.22547336,-0.836942821,487,14,100.2,0,22.78125,0,1.032,,0.836942821
48.253,4.176251552,0,24.66456524,25.26166092,14.19634308,-0.74927666,487,14,100.2,0,22.78125,0,1.032,,0.74927666
